test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
./001-events.js,2415.9055271005586,0.0,4,280,pass,308
./002-topics.js,10573.05858838826,0.0,18,459,pass,308
./003-structures.js,10105.6821775892,0.0,16,204,pass,308
./004-reminders.js,8438.932284100538,0.0,12,135,failed,308
./005-graphs.js,10744.977206715557,0.0,16,405,pass,308
