test_name,total_move_distance,total_scroll_distance,total_click_count,total_input_count,test_result,Commit Number
./001-events.js,4007.7241218667223,0.0,7,392,pass,363
./002-topics.js,10587.095308854354,0.0,18,462,pass,363
./003-structures.js,3321.2272198366036,0.0,6,70,failed,363
./004-reminders.js,2432.269965521189,0.0,5,71,failed,363
./005-graphs.js,2432.269965521189,0.0,5,107,failed,363
